2021-01-24 02:22:15,3986.915098168006,3776,-960,846
2021-01-24 02:22:25,3987.649683710945,3775,-950,865
2021-01-24 02:22:35,3988.6847456273103,3774,-951,873
2021-01-24 02:22:45,3987.5197805152015,3773,-951,872
2021-01-24 02:22:55,4010.9665917332195,3795,-962,872
2021-01-24 02:23:05,4015.1112064300287,3803,-970,847
2021-01-24 02:23:15,3985.5776243852033,3774,-957,852
2021-01-24 02:23:26,4001.0909762213605,3787,-956,868
2021-01-24 02:23:36,4006.2048125376714,3792,-963,862
2021-01-24 02:23:46,4005.8570868167526,3791,-961,867
2021-01-24 02:23:56,4008.364005426653,3794,-965,861
2021-01-24 02:24:06,4011.715593109761,3799,-969,850
2021-01-24 02:24:16,4000.95751039673,3790,-965,844
2021-01-24 02:24:26,4004.6399338767023,3791,-964,858
2021-01-24 02:24:36,4005.681589941966,3794,-968,845
2021-01-24 02:24:46,4000.777424451403,3790,-966,842
2021-01-24 02:24:56,4000.071749356504,3789,-967,842
2021-01-24 02:25:06,4004.421556230063,3792,-968,848
2021-01-24 02:25:16,3997.080059243247,3786,-962,847
2021-01-24 02:25:26,4004.5185728124675,3792,-964,853
2021-01-24 02:25:37,4003.427781289429,3792,-963,849
2021-01-24 02:25:47,3997.7168484023478,3786,-962,850
2021-01-24 02:25:57,4000.6150777099265,3789,-964,848
2021-01-24 02:26:07,3999.5832282876677,3788,-961,851
2021-01-24 02:26:17,4002.2686066779675,3791,-963,848
2021-01-24 02:26:27,4008.760032728325,3796,-965,854
2021-01-24 02:26:37,4004.716843922926,3794,-964,845
2021-01-24 02:26:47,4003.558542097268,3793,-964,844
2021-01-24 02:26:57,4002.430886348945,3792,-965,842
2021-01-24 02:27:07,4001.9796351305936,3792,-964,841
2021-01-24 02:27:17,3998.1897153586897,3788,-964,841
2021-01-24 02:27:27,3997.5043464641785,3786,-962,849
2021-01-24 02:27:37,4010.510815345098,3799,-964,850
2021-01-24 02:27:48,3997.769503110453,3788,-964,839
2021-01-24 02:27:58,4006.2981666371265,3795,-964,848
2021-01-24 02:28:08,4007.2746349607733,3796,-965,847
2021-01-24 02:28:18,4003.6194874138578,3793,-966,842
2021-01-24 02:28:28,3997.8010205611786,3788,-965,838
2021-01-24 02:28:38,3997.2422993859154,3787,-964,841
2021-01-24 02:28:48,4000.221368874478,3789,-965,845
2021-01-24 02:28:58,4003.7400015485523,3793,-963,846
2021-01-24 02:29:08,3998.5073464981906,3789,-964,838
2021-01-24 02:29:18,3993.8158445276367,3785,-962,836
2021-01-24 02:29:28,4003.588765095636,3793,-965,843
2021-01-24 02:29:38,4005.529428178003,3796,-963,841
2021-01-24 02:29:48,3997.8655555183445,3788,-967,836
2021-01-24 02:29:59,3999.633608219633,3790,-963,840
2021-01-24 02:30:09,3998.7170442530687,3789,-964,839
2021-01-24 02:30:19,4001.5598208698566,3792,-964,839
2021-01-24 02:30:29,3993.704295513127,3785,-965,832
2021-01-24 02:30:39,4007.9059370199793,3798,-965,841
2021-01-24 02:30:49,4001.7363731260457,3793,-966,833
2021-01-24 02:30:59,4009.8640874722923,3800,-967,839
2021-01-24 02:31:09,3998.4433220942374,3790,-965,832
2021-01-24 02:31:19,3999.952374716479,3791,-963,837
2021-01-24 02:31:29,4000.822040531171,3792,-967,832
2021-01-24 02:31:39,4009.0944114600243,3799,-966,841
2021-01-24 02:31:49,3995.8903888870627,3788,-964,830
2021-01-24 02:31:59,4005.864326209763,3796,-967,838
2021-01-24 02:32:09,3999.079144003029,3791,-968,827
2021-01-24 02:32:20,4007.56696762512,3799,-964,836
2021-01-24 02:32:30,4008.06000454085,3800,-969,828
2021-01-24 02:32:40,4007.341887086751,3798,-967,836
2021-01-24 02:32:50,4008.4736496576847,3800,-969,830
2021-01-24 02:33:00,4002.801768761476,3795,-966,829
2021-01-24 02:33:10,4010.185282502543,3801,-967,836
2021-01-24 02:33:20,4012.438659967277,3804,-968,832
2021-01-24 02:33:30,3999.872622971887,3793,-966,824
2021-01-24 02:33:40,3997.5453718500808,3790,-963,830
2021-01-24 02:33:50,4009.2374586696656,3800,-967,836
2021-01-24 02:34:00,4004.5610246317883,3797,-968,826
2021-01-24 02:34:10,4000.733307782462,3793,-967,827
2021-01-24 02:34:20,4007.9906437016543,3800,-967,830
2021-01-24 02:34:31,3997.2341687722023,3790,-966,825
2021-01-24 02:34:41,3995.8736216251887,3789,-966,823
2021-01-24 02:34:51,4008.338932775022,3800,-965,834
2021-01-24 02:35:01,4002.083207530798,3795,-969,822
2021-01-24 02:35:11,4004.5610246317883,3797,-968,826
2021-01-24 02:35:21,4000.2851148386912,3793,-966,826
2021-01-24 02:35:31,4005.198247278154,3798,-965,828
2021-01-24 02:35:41,4007.0086099233677,3799,-966,831
2021-01-24 02:35:51,4001.5239596933566,3796,-967,817
2021-01-24 02:36:01,4002.9590305172997,3796,-967,824
2021-01-24 02:36:11,4008.8549487353616,3802,-967,825
2021-01-24 02:36:21,4000.651072013154,3794,-967,822
2021-01-24 02:36:31,4008.5600906061018,3801,-968,827
2021-01-24 02:36:42,4010.9397901240054,3803,-970,827
2021-01-24 02:36:52,4008.8898712735922,3803,-970,817
2021-01-24 02:37:02,4004.10901449998,3798,-969,818
2021-01-24 02:37:12,3996.0371619893626,3790,-967,818
2021-01-24 02:37:22,4005.3031096285335,3798,-968,825
2021-01-24 02:37:32,3987.109855521917,3782,-964,815
2021-01-24 02:37:42,3998.105301264588,3790,-961,835
2021-01-24 02:37:52,4010.440998194588,3804,-975,814
2021-01-24 02:38:02,3999.2140477848893,3790,-963,838
2021-01-24 02:38:12,3993.2164980125985,3789,-971,804
2021-01-24 02:38:22,3997.5448715430325,3789,-960,838
2021-01-24 02:38:32,4005.368147873551,3797,-961,838
2021-01-24 02:38:42,4018.0299899328775,3812,-975,814
2021-01-24 02:38:52,4020.998632180817,3815,-978,811
2021-01-24 02:39:03,3991.686986726289,3786,-963,820
2021-01-24 02:39:13,4017.2374836446998,3808,-967,838
2021-01-24 02:39:23,4016.040089441339,3811,-979,804
2021-01-24 02:39:33,4014.2477502017737,3810,-978,801
2021-01-24 02:39:43,4005.527930248396,3797,-966,833
2021-01-24 02:39:53,4018.5756183005938,3810,-969,833
2021-01-24 02:40:03,4032.165423193845,3826,-981,811
2021-01-24 02:40:13,3997.9806152606593,3793,-970,810
2021-01-24 02:40:23,4004.544418532525,3798,-964,826
2021-01-24 02:40:33,4035.507526941314,3826,-978,831
2021-01-24 02:40:43,4009.609581991743,3806,-977,798
2021-01-24 02:40:53,4016.7417143749735,3813,-979,798
2021-01-24 02:41:03,4035.8390701315134,3827,-978,828
2021-01-24 02:41:14,4009.7645816182276,3806,-976,800
2021-01-24 02:41:24,3999.4253337198334,3793,-965,823
2021-01-24 02:41:34,4022.8504819344207,3814,-971,833
2021-01-24 02:41:44,4026.151760676689,3821,-984,801
2021-01-24 02:41:54,4008.5718154973847,3806,-976,794
2021-01-24 02:42:04,3999.679612168955,3797,-968,802
2021-01-24 02:42:14,4024.5398494734773,3816,-971,832
2021-01-24 02:42:24,4032.5521695323423,3825,-984,814
2021-01-24 02:42:34,4014.275277058114,3809,-982,801
2021-01-24 02:42:44,4012.889856450087,3806,-968,825
2021-01-24 02:42:54,4028.3352641010406,3820,-982,819
2021-01-24 02:43:04,4016.787024476155,3813,-980,797
2021-01-24 02:43:14,4023.286219000582,3816,-976,820
2021-01-24 02:43:25,4004.3210410755028,3801,-969,805
2021-01-24 02:43:35,4018.803428882781,3811,-972,826
2021-01-24 02:43:45,4016.1467851661,3813,-979,795
2021-01-24 02:43:55,3998.976994182387,3794,-966,815
2021-01-24 02:44:05,4019.932835259813,3814,-980,808
2021-01-24 02:44:15,4019.3046662327056,3812,-971,825
2021-01-24 02:44:25,4003.101797356645,3802,-974,788
2021-01-24 02:44:35,4021.1467269921895,3814,-975,820
2021-01-24 02:44:45,3999.606730667404,3797,-971,798
2021-01-24 02:44:55,4014.294084892137,3811,-980,794
2021-01-24 02:45:05,4019.879848950712,3815,-980,803
2021-01-24 02:45:15,4003.8772458705575,3804,-979,776
2021-01-24 02:45:25,4000.1219981395566,3800,-976,780
2021-01-24 02:45:36,3994.33411221445,3794,-970,787
2021-01-24 02:45:46,3990.050250310139,3788,-966,799
2021-01-24 02:45:56,4008.3260845395303,3801,-961,834
2021-01-24 02:46:06,4018.0607262708213,3810,-966,834
2021-01-24 02:46:16,4027.091257967716,3818,-972,834
2021-01-24 02:46:26,4038.320071514887,3832,-987,806
2021-01-24 02:46:36,4018.1335219228345,3814,-980,799
2021-01-24 02:46:46,4013.6747501510386,3810,-974,803
2021-01-24 02:46:56,4014.8794502450505,3810,-974,809
2021-01-24 02:47:06,4020.9544886755434,3819,-985,783
2021-01-24 02:47:16,4029.5595292786033,3826,-985,793
2021-01-24 02:47:26,4012.648751136835,3806,-967,825
2021-01-24 02:47:36,3993.7111813449906,3792,-972,791
2021-01-24 02:47:46,3995.667278440486,3795,-974,784
2021-01-24 02:47:57,4008.360512728365,3808,-981,777
2021-01-24 02:48:07,4025.1719217941486,3822,-985,790
2021-01-24 02:48:17,4027.054258387885,3821,-977,814
2021-01-24 02:48:27,4000.61257809351,3800,-974,785
2021-01-24 02:48:37,4007.7566043860497,3802,-965,822
2021-01-24 02:48:47,4008.6053684542208,3808,-982,777
2021-01-24 02:48:57,3994.609492804021,3792,-965,804
2021-01-24 02:49:07,4003.1448887093757,3802,-979,782
2021-01-24 02:49:17,4027.3157313525844,3824,-986,790
2021-01-24 02:49:27,3991.0417186494055,3789,-967,798
2021-01-24 02:49:37,4014.099649983792,3808,-966,824
2021-01-24 02:49:47,4007.268146755343,3807,-982,775
2021-01-24 02:49:57,3997.080059243247,3797,-972,784
2021-01-24 02:50:08,4029.770464927252,3825,-980,805
2021-01-24 02:50:18,4000.5667098549925,3797,-965,810
2021-01-24 02:50:28,4018.8923847249257,3818,-986,776
2021-01-24 02:50:38,4021.910491296394,3816,-972,818
2021-01-24 02:50:48,3999.3381952518093,3796,-963,811
2021-01-24 02:50:58,4018.277616093741,3817,-985,779
2021-01-24 02:51:08,4012.813601452228,3807,-968,820
2021-01-24 02:51:18,4001.732624751434,3802,-978,776
2021-01-24 02:51:28,3993.233652066956,3793,-971,785
2021-01-24 02:51:38,4006.4026257978617,3802,-967,813
2021-01-24 02:51:48,4022.659567997272,3821,-985,782
2021-01-24 02:51:58,3999.5881037926893,3800,-977,776
2021-01-24 02:52:08,3998.5053457510844,3795,-966,808
2021-01-24 02:52:19,4025.7815390306514,3823,-982,792
2021-01-24 02:52:29,3996.7360433233516,3797,-973,781
2021-01-24 02:52:39,4017.324856169837,3813,-969,813
2021-01-24 02:52:49,4030.2647555712765,3827,-984,793
2021-01-24 02:52:59,4022.6057475223693,3822,-988,773
